,protein_ACACA_-_ACC1,protein_MAPK1 MAPK3_-_MAPK_pT202_Y204,protein_ANXA1_-_Annexin-1,protein_BAD_-_Bad_pS112,protein_MYH11_-_MYH11,protein_STAT3_-_STAT3_pY705,protein_GSK3A GSK3B_-_GSK3-alpha-beta,protein_YWHAE_-_14-3-3_epsilon,protein_PRKAA1_-_AMPK_alpha,protein_MYC_-_c-Myc,protein_C12ORF5_-_TIGAR,protein_MYH9_-_Myosin-IIa_pS1943,protein_AKT1 AKT2 AKT3_-_Akt_pT308,protein_FRAP1_-_mTOR_pS2448,protein_PRDX1_-_PRDX1,protein_WWTR1_-_TAZ,protein_MSH6_-_MSH6,protein_RAD51_-_Rad51,protein_ERBB2_-_HER2,protein_YWHAB_-_14-3-3_beta,protein_MYH9_-_Myosin-Iia_pS1943,protein_SRC_-_Src,protein_ARHI_-_ARHI,protein_RAF1_-_C-Raf,protein_ESR1_-_ER-alpha_pS118,protein_AR_-_AR,protein_PECAM1_-_CD31,protein_NRG1_-_Heregulin,protein_SRC_-_Src_pY416,protein_YBX1_-_YB-1,protein_RPTOR_-_Raptor,protein_PDK1_-_PDK1_pS241,protein_SRC_-_Src_pY527,protein_GAPDH_-_GAPDH,protein_ITGA2_-_CD49b,protein_PXN_-_Paxillin,protein_TFRC_-_TFRC,protein_EIF4EBP1_-_4E-BP1_pT70,protein_RICTOR_-_Rictor,protein_IRS1_-_IRS1,protein_YAP1_-_YAP,protein_DIRAS3_-_Di-Ras3,protein_AKT1S1_-_PRAS40_pT246,protein_ETS1_-_ETS-1,protein_SCD1_-_SCD1,protein_TSC1_-_TSC1,protein_SMAD4_-_Smad4,protein_COL6A1_-_Collagen_VI,protein_MAPK14_-_p38,protein_CCND1_-_Cyclin_D1,protein_ARAF_-_A-Raf_pS299,protein_AKT1 AKT2 AKT3_-_Akt_pS473,protein_FASN_-_FASN,protein_TTF1_-_TTF1,protein_ERCC1_-_ERCC1,protein_ACACA ACACB_-_ACC_pS79,protein_MAPK1_-_ERK2,protein_EEF2_-_eEF2,protein_RAB25_-_Rab25,protein_BCL2L1_-_Bcl-xL,protein_EGFR_-_EGFR_pY1173,protein_INPP4B_-_INPP4B,protein_SYK_-_Syk,protein_YAP1_-_YAP_pS127,protein_CAV1_-_Caveolin-1,protein_ERBB2_-_HER2_pY1248,protein_MAPK8_-_JNK_pT183_pY185,protein_CDH2_-_N-Cadherin,protein_MAPK14_-_p38_pT180_Y182,protein_TSC2_-_Tuberin,protein_BRAF_-_B-Raf,protein_TUBA1B_-_Acetyl-a-Tubulin(Lys40),protein_XRCC5_-_Ku80,protein_BAX_-_Bax,protein_PIK3CA _-_PI3K-p110-alpha,protein_HSPA1A_-_HSP70,protein_PDK1_-_PDK1,protein_ADAR_-_ADAR1,protein_PEA15_-_PEA15_pS116,protein_YBX1_-_YB-1_pS102,protein_LCK_-_Lck,protein_COPS5_-_JAB1,protein_DVL3_-_Dvl3,protein_MSH2_-_MSH2,protein_RPS6_-_S6_pS235_S236,protein_BIRC2 _-_cIAP,protein_PARK7_-_DJ-1,protein_RPS6_-_S6,protein_CDH3_-_P-Cadherin,protein_ESR1_-_ER-alpha,protein_CDC2_-_CDK1,protein_NRAS_-_N-Ras,protein_ACVRL1_-_ACVRL1,protein_VHL_-_VHL,protein_PARP1_-_PARP1
TCGA-TQ-A7RF-01,0.6736873098016546,0.44992758553076456,0.15060709532122296,0.24132339262070326,0.37575835746862146,0.32394967149125764,0.5093818619865944,0.5311447078650069,0.38755729573322,0.3610452327067222,0.16626462850338528,0.06734577239683583,0.39003115713773745,0.4036939827532352,0.32664514822438256,0.16149894075009283,0.2823276164224134,0.30563471814401544,0.2260688487744282,0.25435712041721187,0.6469844587829141,0.5163742673508049,0.5247595591197873,0.42651575157787447,0.33960934597636167,0.3728676606351823,0.5139278016117103,0.6133551851354119,0.2353059301949668,0.30761264466285765,0.5188276487903073,0.6896301628062576,0.5929680349967469,0.2628789998575546,0.3398230733803203,0.3818593302372331,0.2539010447116429,0.3651266346971279,0.6386844613222059,0.5562716840525972,0.2403128936257468,0.3427925957124679,0.36548183953420993,0.23134271600258974,0.6915195570985239,0.6640105290236809,0.484691486311515,0.2730527934766425,0.45449520379691877,0.43510300197049084,0.46516572104949555,0.4006286167256119,0.6149897372759943,0.24216280463284684,0.3504060564318592,0.4959389880562109,0.35131767707287814,0.3176725357320829,0.6405582235101412,0.3348537384285186,0.07061451836470019,0.6485919641772115,0.404808096104624,0.36420073923636054,0.3064345445197889,0.07880963408773489,0.16671164295335145,0.176027683378436,0.5119556727802295,0.7018845946033753,0.4631168425128961,0.5833009046350986,0.6001729417712526,0.26833246361049035,0.6416246705002612,0.19499466183023437,0.4774408773377586,0.4957901327877438,0.2697705220103757,0.3536006387195515,0.28030309293043354,0.5915586179334092,0.3975638296776751,0.48795265797601484,0.2944045869713071,0.6363167569767955,0.4163121161293215,0.6047979239424698,0.5889685749589734,0.49861302141566605,0.17541126684162817,0.6810062014412096,0.2964427011563025,0.09543717494560432,0.6561339400809186
TCGA-HT-7877-01,0.6633414378363547,0.4316281020022284,0.13341491043884743,0.22734844822933384,0.370068105554691,0.3097421487350296,0.5024229582873568,0.5269040054997112,0.3713464964234841,0.3449424837159104,0.15542059639885245,0.03931033047465217,0.37431175459399335,0.3865649074139568,0.312192590457807,0.14695657374543689,0.2786505472487924,0.287537801245215,0.21204179292630285,0.2408451881817248,0.6341872071800951,0.5075164502282841,0.5168657225900716,0.4198445019352939,0.3347999360268648,0.3551514079103333,0.5050457089028947,0.6044044528537335,0.22440067901741628,0.30286609854588126,0.5077294506594426,0.6738884598896574,0.5720498401047268,0.25058177738878296,0.3204403145033136,0.36278190715925757,0.24111657505810938,0.3482309657805747,0.6259364002330778,0.5495979729037919,0.2287255423776706,0.3269713962338717,0.3474942923143216,0.21078665164329582,0.6788971057193539,0.6490433929606773,0.47472972912563927,0.26025747328632987,0.447035560188502,0.41759552962882784,0.46072149553529873,0.3836775507331487,0.6057005574909602,0.23027101781080234,0.3479169567218998,0.4877408888285978,0.33302285135671,0.3028958552087156,0.6281711731560775,0.3190002617721216,0.06437324700043119,0.6367122012106252,0.3876799899171749,0.34835177265707706,0.2914930144480125,0.07135410386772989,0.15484643181902424,0.16434166352554772,0.49206132608257336,0.6880663789707906,0.45514162654166573,0.575962390908433,0.5869649900066243,0.25097025337762663,0.6334228775061593,0.18381695309417312,0.46851646863408686,0.49022972994998465,0.24978318249593479,0.3384131320290521,0.26691224742536,0.5807847264294055,0.39014569646850605,0.482253837636125,0.2816845439343828,0.6216720455242595,0.3997447553170891,0.5921557380825652,0.577366991181565,0.49208600576741446,0.163708528037686,0.6692250191879107,0.28356374860065275,0.08547331920892862,0.6449454876082656
TCGA-TQ-A7RG-01,0.6580644204103789,0.4718024794689197,0.18932132116200293,0.26485603517967865,0.36681669498841085,0.34262656060592966,0.4951192074602116,0.5077188479828709,0.4076707555705287,0.38262193487731355,0.18592642261533732,0.142376007565329,0.4085855784622681,0.42533507701101403,0.3458371778968212,0.19196960220223222,0.27391204275652214,0.3365668795406008,0.25076758622396245,0.275706346001005,0.640097661056878,0.5070313378019942,0.5121224521895639,0.41696863132979545,0.33058210234561497,0.39823207600035065,0.5048170395654218,0.5978021274317629,0.2505327182911159,0.3005429318050348,0.5156760457831917,0.6882489398483179,0.6127229321633566,0.2802137087450534,0.3721205226501098,0.4104846459301266,0.2732171841166941,0.3886801016226239,0.6322121724582916,0.5380700482595255,0.25714031007856114,0.3647890549374319,0.3921088325831181,0.27420968535206286,0.681164101542725,0.66214232689357,0.48059490445004427,0.2911212897176662,0.44531676175182827,0.4557208402250478,0.4467214222209763,0.4219693872693342,0.6002876143603803,0.25973030148777515,0.3340762847299984,0.48608879422800416,0.3797617899161414,0.3383829183180961,0.6329368088823842,0.3574716919645332,0.08360491696972373,0.6389953011427895,0.42637207170213953,0.38484692166985934,0.3283627025533081,0.09469737361781132,0.189240288171864,0.19742616569613355,0.5342140640998818,0.6942291708137575,0.4548253664278684,0.5651807961147898,0.597575914871498,0.29967055477593424,0.6220601102347446,0.21368517381017416,0.4708857329897133,0.4784677499437525,0.3084590969770974,0.37307809539135284,0.2995768907161592,0.5826321279378401,0.39206793486613384,0.47154608102383155,0.3108342711790744,0.6353825818629922,0.4355175547785533,0.6002873099112022,0.5825628192631039,0.4838441114984925,0.19689832154179063,0.6689661803845841,0.31318710159769164,0.11733013929843156,0.6440728525891405
TCGA-CS-6666-01,0.48203878264443295,0.5590390983065063,0.41750760833092704,0.3864422236900653,0.2671921309852339,0.42398998330470156,0.3464943395150588,0.29852353964645295,0.49087045663889717,0.4781268286167087,0.2915548465879709,0.6102759240461383,0.481620205065725,0.516373776041157,0.430157872883733,0.36665726627916334,0.18830049023771742,0.49770647890014613,0.38148879722874873,0.3819627938275572,0.5224996994608495,0.38879214443610294,0.37204397361416897,0.30770512733450467,0.23454656092017537,0.5163950924162123,0.3883291034017303,0.4291145403665555,0.32015802142169747,0.22057259103202753,0.43640164332774023,0.6006753569353572,0.6701732437685634,0.36004921927761074,0.5380069085604073,0.5482899864781526,0.3666385588794358,0.4962487203460162,0.518190286709984,0.3591179398755442,0.3363393253931606,0.46504078643900687,0.5191191280165162,0.5194917832745501,0.5364892792474952,0.5744099992554579,0.39923197856585013,0.3744453143213687,0.335192418260702,0.5366836271787105,0.2766437089175372,0.5114547563967912,0.436807064757066,0.34340906394701765,0.19051797486269667,0.36696975022556283,0.5199091628564255,0.43335353983845815,0.5114167635348476,0.4625702506148912,0.15787704664964838,0.5040364933551243,0.5167946029456246,0.4740928503216375,0.43233688105824275,0.18639835881051148,0.31298983731277513,0.3129471720001943,0.616792333021784,0.5654845111236372,0.34933789289377687,0.3836562767686858,0.5125198068819844,0.4676465401533081,0.4247137222586003,0.30987331780559435,0.37476730423752364,0.3120014787350277,0.5228635081901875,0.4561272728000311,0.38971236222683137,0.45843975672480736,0.31179302084060295,0.3117806135487074,0.381329984247576,0.5567359487094927,0.5096751374136259,0.5025728837707313,0.47464473753750613,0.3332410031072256,0.3130512156030814,0.5148149203360801,0.3854447803847721,0.24519628974005955,0.4926307282761551
TCGA-HT-7473-01,0.5792091439143994,0.49190350920489345,0.26675009477231604,0.30221274046948926,0.3223210763211943,0.3636912386634022,0.42997802166385934,0.42052976195448477,0.42784768081362967,0.4078129088098838,0.21943073341073713,0.306992141491146,0.4250909074160744,0.4479064991636287,0.3678873193572716,0.25012635209337436,0.236657632079433,0.3864198509698665,0.2917393764474536,0.3073007311935858,0.5826485684330854,0.45251699842103865,0.44964548061812987,0.36781922026709885,0.28823698825774574,0.4311873103260902,0.45098416789368373,0.5230149693609477,0.26957320538591567,0.26468061793860864,0.47494665709998035,0.6404350172960569,0.6187771886806025,0.30221427386146704,0.42283221328736686,0.4502011583157897,0.30026225639266707,0.41805854181755386,0.5762346503947703,0.46101807763020725,0.27946113977164977,0.39210856862717064,0.4283863826782409,0.3557577471498486,0.6130161150042722,0.6148923536023443,0.4399500250125241,0.3141149912938447,0.39518399832680096,0.4739517120692179,0.375028595211925,0.4440631292195397,0.5273109600219761,0.2835980108721829,0.2745846972046743,0.43175665851596606,0.42104996977542275,0.364434286363354,0.5742497875349363,0.38670553495954335,0.10828426720273722,0.5753389016707041,0.44869758974816193,0.4077376513594046,0.35788518876293424,0.12537083475013405,0.2291722881910594,0.2342089513649824,0.5511580186352161,0.6314902608535561,0.4061313389808748,0.4865603533074863,0.5528225725287378,0.3528557574326522,0.5364058424961471,0.24313964586645803,0.42517372605269305,0.4073165464738512,0.37810569666851246,0.39402376294643066,0.3248151702607486,0.5241820906608416,0.35391933340131515,0.402965477793561,0.32875300808753194,0.5920313696154081,0.4517855095880467,0.5509244240634874,0.5299578216879912,0.4182608043377514,0.23392054549564623,0.5977057446476854,0.3316825217064372,0.16045062010858646,0.5743772394734247
TCGA-HT-7676-01,0.6076951937221634,0.479929525340762,0.23262302654937883,0.28446904580562554,0.3384281066539691,0.3522617315514027,0.45386729293167877,0.4536466619719856,0.41631417470125276,0.39434435209164526,0.2038971912032642,0.23635364263045908,0.41510278116034094,0.4352305883270241,0.35601756228856396,0.2241267736617422,0.25038811153011686,0.36286510887208895,0.27257126269011905,0.2919130326677322,0.6022178151563525,0.4718261291256787,0.472283198798701,0.3855240323692041,0.303701918572349,0.41432148583322115,0.4700215330538516,0.5502253229203288,0.2596780029077392,0.2776263734777386,0.4883646750134463,0.6555763099448179,0.6117029125307196,0.2908490282683675,0.39865247761571215,0.4303868047567745,0.28681606394485437,0.4027751465090734,0.5952399143861992,0.489625994367128,0.26813052524467496,0.3778716022100709,0.4101612110605883,0.31926379282953865,0.6368055810696445,0.6299876132742447,0.4535908169364538,0.3022495361384152,0.41309562388851456,0.46288681308380747,0.40204411419297736,0.4316139520911763,0.5537376314771593,0.2715943879127943,0.297272334733414,0.45114308234827155,0.4007975984197882,0.3509279889593583,0.5943951184690951,0.3717132288631089,0.09723533249793849,0.5975403316056173,0.4361179905494386,0.39522509870307504,0.34298535517293693,0.11170622960136531,0.2108971031929161,0.21720473831429055,0.5400587617445938,0.6528968369128092,0.42336469193732995,0.5156315532839821,0.5673381777510716,0.32816423138870365,0.568031381434087,0.2291135783013763,0.44102812504085287,0.433869174678396,0.3463905641845134,0.382420180555058,0.31193854217760747,0.5445979151197738,0.3671571760786229,0.4284824203783261,0.31888767271074925,0.6056756595411238,0.44169927903465206,0.567368676210207,0.5479032403512079,0.44242005858951305,0.2168190024198837,0.6229008409064122,0.32155606372258355,0.1413574230300565,0.5990942559944511
TCGA-P5-A735-01,0.6763886786923701,0.4545186151964947,0.15485169086380193,0.24480367108215764,0.3772454350913123,0.32750769869399,0.5112130594422826,0.532316301425503,0.39162153138407885,0.36507634321658183,0.1689598986964421,0.07422250958445327,0.3939757811470469,0.40798697365933323,0.3302638108194297,0.16509792252029162,0.28329853933654237,0.31013978797671293,0.22955803022534316,0.2577273959786614,0.6502788992341834,0.5186718572635662,0.5268233959965851,0.4282556638029906,0.34087177997542994,0.3772965474641524,0.5162307142265543,0.6156999715316979,0.23803359411145159,0.3088516264005548,0.521674037020499,0.6936558123272444,0.5982358941936053,0.26595420807764447,0.34465138825034497,0.3866235380950965,0.25709320869513075,0.3693527874076076,0.6419647722305223,0.5580449274074469,0.2432087176469745,0.3467502123684989,0.3699752441170703,0.23643075444016662,0.6947824604534052,0.6678401943266346,0.4872511983184504,0.27625244310462166,0.4564350787030254,0.4394965019924749,0.46637047079539407,0.4048772788718644,0.6174177477600863,0.24513358497725407,0.35110347704217887,0.49807000282129754,0.35588269429681896,0.3213682419298274,0.6437506744440444,0.33881725025964876,0.07215945255976987,0.6516623177205865,0.4091011308944827,0.3681705498441451,0.3101677517283001,0.08065374188755098,0.16965688938127194,0.1789314348595786,0.5169525813354344,0.7054426936062298,0.4651850430399494,0.5852436304803408,0.6035560654486796,0.27264835551742117,0.6437933359291855,0.197778823166567,0.47974494064889683,0.4972757148436854,0.2747290968699333,0.3574059287117254,0.2836502852788192,0.5943439995903405,0.3994791877398985,0.4894701313389798,0.29759120332853156,0.6400605456766119,0.42047084867714557,0.6080437818212783,0.591955824197554,0.5003358276452615,0.17831895365744962,0.684060610090245,0.2996687137935546,0.09789921729539829,0.6590370451684666
TCGA-HT-7479-01,0.5940416723212263,0.49551865510313914,0.26184785935471105,0.30185420602144775,0.33063847447545075,0.3657242623760777,0.4416700959856809,0.43438689882137965,0.4307142205303627,0.4099305364589019,0.2185122513636521,0.29356156894621704,0.4283043058442896,0.4507580084650347,0.369867214463752,0.24701985537905405,0.2432374114352586,0.3857460955099114,0.2908868119812905,0.30759544304689035,0.5953127403415699,0.4633735250840954,0.461290176226551,0.37714284124740205,0.295938386050297,0.43277433862158055,0.4617526719811283,0.5367779946585778,0.2707265990083506,0.27144087045229837,0.4846406010320529,0.6527735582455911,0.6253085522564582,0.30343980330158465,0.42249097039937616,0.4513106209549879,0.3009448508951155,0.4198627020836693,0.588672849902725,0.47429776066397855,0.280390502752966,0.3938250153093669,0.4295983095702544,0.35145992502741397,0.6271351070449042,0.6268773313876695,0.44923053094659804,0.31537570133055326,0.4049255174929806,0.4775521675206683,0.3867610312899984,0.44691946623965717,0.5409369059783723,0.2844156482200445,0.283896938363851,0.4423543060263765,0.42166018816961687,0.36596150644071096,0.5869445284737824,0.3881620273678218,0.10699075487420162,0.5885588485977153,0.4515836136356628,0.410091687915002,0.35897861196140823,0.12365660492619653,0.22770342152504583,0.23312318530173146,0.5557840813731408,0.6452649307141586,0.41585104802383094,0.5002972155013966,0.5638322035235903,0.35145011537336307,0.5514447123381591,0.2429131036504411,0.4348060447368198,0.41936650780154366,0.37529400122397066,0.39641984525785884,0.3259680860934121,0.5362733750409645,0.3619474316463024,0.4146999534323763,0.3307065028324627,0.6033497977440525,0.45533210533276797,0.5623875963247387,0.5415129610413449,0.4298629807897099,0.2328067451470963,0.6119687403975517,0.3336104078413629,0.1578581134995399,0.5882090338038573
TCGA-DU-7301-01,0.5408721229070365,0.5259874853515129,0.3361530814688369,0.3422931788639072,0.30051726976505433,0.39363899287447196,0.3964647920027792,0.3697822153294942,0.4595547661779146,0.442596087458768,0.25341577663233944,0.44465685936270094,0.45388300966050726,0.48220880317268405,0.39874884087705353,0.3041468745925721,0.21713978628710845,0.43926575680578833,0.3341886223832145,0.34316418171594737,0.5608262873198292,0.42799419257870086,0.41891903058358476,0.3441830050582561,0.26678349577693006,0.4728016865730202,0.4269246798580438,0.4856554977448097,0.29439392504504175,0.24729351281082218,0.4618272886539461,0.6281840211423718,0.6469328603765664,0.330541394258893,0.47771952874822926,0.497713303933882,0.3323761696365069,0.45643622034822307,0.5552948740739408,0.41956843700001106,0.30716846212366805,0.42792392658215356,0.4724371404481478,0.43169706371990585,0.5841594230172605,0.6021020327555475,0.42556499761871447,0.34365463132791896,0.3718353672771229,0.5059218864193652,0.33441201561039857,0.47785372386158914,0.49150052803526817,0.3126465499998279,0.23948856216782938,0.40658413762051127,0.4686569118996513,0.39822702956486533,0.5511607467199395,0.42378070625443115,0.13128975261227233,0.5484877688346693,0.4828417542181293,0.4407573942389254,0.39408572407015086,0.15361364795527135,0.2684473050872237,0.2712650640788116,0.5850780789631964,0.6074758660989465,0.3843000421490756,0.4448811747396663,0.5395836545868455,0.4069762212605928,0.4912378688432055,0.27492625528907727,0.4063486922508609,0.3683418929710305,0.4457853211919262,0.4250334707038094,0.35647952931613486,0.4993711905201405,0.3381746029526574,0.36579292705482697,0.35496478155217964,0.5813560824473005,0.48141068168549545,0.5340852704947221,0.5098401889102038,0.38396376980050045,0.27114895765625463,0.5658848279880522,0.3584470412662127,0.19955371128951155,0.5428672203861176
TCGA-DU-A7TD-01,0.5279306908220126,0.5145186789932,0.329568480717469,0.33510973765277413,0.29331893015214894,0.3851254178248162,0.3868939254059079,0.3605505728391768,0.44956464264301327,0.43304105242228647,0.24816498915622515,0.4366643265541671,0.4439767014858679,0.47174235848068036,0.3901329642269313,0.2980519442558229,0.21187972445616668,0.4300692949995948,0.32722717038814175,0.3358948934240157,0.5476879032782024,0.4178445354206268,0.40887939871466006,0.33595962960511233,0.2603603770315131,0.4626642876933677,0.4168066752931674,0.4739892969776451,0.28806472355900326,0.24137873470606683,0.45108402526688807,0.6136583995480959,0.6326115661240839,0.323442232165623,0.4676775619238999,0.48709973680834445,0.32529438375977004,0.4466216138448412,0.5422965126371287,0.409346228494126,0.3005929293728839,0.41871983015664743,0.46234617566523856,0.4230345887707449,0.5703785718219908,0.5881631149629429,0.41562937002717343,0.33627521937303645,0.3629855167437259,0.49487786949927914,0.32614594703991345,0.46747864836319203,0.47972518869588876,0.3059670003287316,0.23347483011783435,0.3969128526555639,0.45870783927270925,0.389668917005379,0.5382230941248226,0.41469085930322197,0.1286538789804975,0.5355522526367303,0.47235839278408737,0.43121672669255545,0.3856597767887144,0.1505503207142874,0.2629362855245012,0.2656550350931096,0.5722583735640506,0.5932387332117739,0.37518950936320306,0.43407778683190573,0.5270642689145623,0.39853648484249304,0.47932212929147644,0.26915024641975427,0.3967820826457874,0.3593272963301578,0.43667216073117393,0.4158201472146935,0.3488407177054509,0.4875883392990003,0.33021178571835597,0.35686468586249165,0.34727523089349865,0.5679236362198247,0.4708892774468116,0.5216350237558592,0.4978918786962155,0.3746658904961032,0.26554427352782367,0.5524745945388564,0.35068667948982213,0.19561202248265366,0.5299870686723259
TCGA-HT-7684-01,0.6216460353924361,0.42865562692304554,0.1565881733289964,0.2348386672725038,0.3466365556568677,0.3098553232643299,0.4690103904029432,0.48547841167385025,0.3697645473268682,0.3456545933930288,0.16323609717574777,0.09410948456174881,0.3714205773460225,0.38544844628240305,0.31258366351075,0.16330356344160749,0.25973848580373016,0.29789271100453407,0.22110154710790583,0.24608044702977325,0.6003935464858531,0.4775835924833456,0.4840274489111528,0.39371158706640313,0.3128944113093275,0.3582590029186248,0.475399330490165,0.5654196906265163,0.22576131258729162,0.28387670936851406,0.48245518153196637,0.6424554650631854,0.5611460566693922,0.2523510245548576,0.3303407726884594,0.368004060068561,0.2448066692205376,0.3502852285343217,0.5928273764051459,0.5110879178331047,0.23109798659822642,0.3288104729396863,0.35189918433125855,0.23360166576235084,0.6404717505329438,0.6183637039351753,0.4502312041015079,0.2621436259836465,0.4199543404239537,0.4143081001783835,0.4260366984337893,0.38246486504898275,0.567298938311377,0.23313177571925112,0.3199138411101378,0.45831741346391686,0.33945047722635746,0.30485102198099917,0.5940949350660485,0.3216674272858419,0.07126471324911895,0.6007614565301238,0.3864550932385218,0.348208525428279,0.2948806255629742,0.08011530617380085,0.1648494021265297,0.17306427932078736,0.4866525375046029,0.6512632958504931,0.4283635957803878,0.5363248026710743,0.5585354368929585,0.2632803827646222,0.5901047883971966,0.1896194755400441,0.44244442416835855,0.45506005938133404,0.26768903435512637,0.337836898806976,0.269407062338716,0.5478615476628872,0.368406743473228,0.44813437826573965,0.2813687143246823,0.5929310181694576,0.3961974401847432,0.5620492639660841,0.5464985551886914,0.4587579109299599,0.17252648012866234,0.629965719032128,0.2834004618067239,0.09812563766778484,0.6067652815549038
