,met_PARP11,met_TTC31,met_RAPGEFL1,met_THBS1,met_MMP23A,met_HIST1H4F,met_TUBB8,met_SNX25,met_TYRP1,met_HOMEZ,met_SFRS14,met_C12orf53,met_FREM1,met_MIR487B,met_NADK,met_CACNA2D3,met_TMEM177,met_RWDD2A,met_SLC2A11,met_ASXL1,met_LOC541471,met_ZMYND15,met_MIR369,met_LCN6,met_DEFA6,met_NAA30,met_SLC41A2,met_CYTH4,met_TMEM72,met_SNORD65,met_EGLN2,met_TBC1D9,met_ZNF652,met_GYS2,met_GPIHBP1,met_POLR3B,met_HRASLS5,met_CCDC52,met_PDCD4,met_TBCEL,met_PITPNC1,met_C14orf129,met_FA2H,met_C5orf37,met_LCE3E,met_IBSP,met_AP4M1,met_LOC284441,met_XKR7,met_CC2D2B,met_ITPK1,met_FAM186B,met_OR52E8,met_KIAA1009,met_OR4S2,met_ARFGAP2,met_GTF2H2D,met_ACO1,met_RLF,met_TMPRSS2,met_OR4M1,met_LOC401463,met_TMEM182,met_ARHGAP5,met_LOC100129396,met_ANO2,met_TTBK1,met_AGXT2L2,met_PEX5L,met_IL24,met_UBP1,met_UNKL,met_HIST1H3I,met_ANKRD2,met_SLC38A8,met_GPR113,met_C11orf53,met_PRSS37,met_OCEL1,met_C11orf30,met_BHLHE22,met_CCDC92,met_DTWD1,met_LGALS3BP,met_SPDYE6,met_CYFIP1,met_MIR604,met_SNORD25,met_ZNF204P,met_KIAA1310,met_GALC,met_TSPAN10,met_KCTD9,met_BOP1,met_SNORA36C,met_TMPRSS3,met_C1orf157,met_TAS2R50,met_SH3BP5L,met_ZC3H7A
TCGA-DU-5853-01,0.7637463780255187,0.5247168091729598,0.7832413820377174,0.4370230315402213,0.8418773838393755,0.5743375962791271,0.6083227163394116,0.6627331425296289,0.825436205243157,0.239213955448307,0.7927754001633195,0.6618226417062169,0.41445565311887406,0.7914105716050038,0.7645007050042455,0.6694322584906564,0.38361521608132165,0.4405084863086499,0.5757184855405949,0.8038284016616124,0.8115904858014396,0.6397930177639858,0.7643893684775144,0.672598753066273,0.7579098939148365,0.3716123621484677,0.764570244965161,0.600665928435025,0.7271399870022051,0.7396700103135908,0.5950400297359394,0.8022770382284714,0.49914308069612384,0.7571000438790135,0.6220178226949357,0.724459573322886,0.16834043379835606,0.5320660707186851,0.6955407280630883,0.5551702232785746,0.7445619756636273,0.890168284432548,0.6883812942022455,0.5330119862550249,0.47129497131154946,0.7372722322928905,0.5126481637731316,0.6910357371692604,0.6974367152084094,0.7999799137840374,0.7902453749832941,0.745086119050864,0.6960611714303206,0.5309427222547272,0.2597574175075023,0.6005730412548286,0.2960350459719033,0.7858041646519927,0.4960168120908237,0.42215484592381913,0.8151892399614079,0.30474174970569295,0.7349315874736935,0.4919194503289733,0.804976346071708,0.624932790864757,0.7137448359509192,0.5823757318186199,0.7354919670014503,0.7380968255833071,0.7086106938414344,0.7496262248612269,0.3848156248720966,0.8044472197354275,0.774247798836479,0.791260159957966,0.764172325065454,0.7978195469421644,0.26719444398303643,0.6301348525303456,0.30442144853371056,0.6944541466605798,0.3391382599413228,0.5117655450924177,0.7097061415921913,0.6722454247420714,0.8781476640985318,0.22461554532409775,0.5523720526336278,0.5498943669606611,0.49065549174827927,0.6027294520002473,0.5980993798785225,0.7736179340364516,0.8426493951407898,0.8071796992588429,0.8808311929341229,0.8381967072601385,0.5503438143227548,0.7022694859260555
TCGA-DB-A75P-01,0.5085164005412929,0.3533003570691477,0.2941903681489274,0.3632734650317277,0.49549343951860403,0.36658124464240527,0.6545201129935927,0.4805315944658477,0.6935746074338982,0.2084197391375375,0.39403878608148485,0.34992068856113423,0.33799759769841226,0.6735531494326207,0.5283159190559155,0.528413791645733,0.2554615104418681,0.2466776879446794,0.38313037520244514,0.4707176751787783,0.5521499563921806,0.4100184974779672,0.7075028294359107,0.7194293490792657,0.6372096045461506,0.21575364712544576,0.5890079398065332,0.5404467905816474,0.5309698910824615,0.42397464418435604,0.3853209017419639,0.5953983440346522,0.25750728030692155,0.6075446624616068,0.519779975236,0.5935310380013321,0.2898418648058599,0.32964535671695405,0.43700792256276005,0.35238050063584947,0.3241634938159829,0.5835927923280247,0.3817995111344435,0.40633028549427497,0.5783375731819936,0.5656329100337446,0.3224332632409782,0.6816184395881902,0.5149751731925399,0.6426545766809437,0.4042608751942967,0.5726138785624567,0.7563042815808777,0.2753445662236431,0.400886728006078,0.26912582913525657,0.1531402333281236,0.5640788906277714,0.3228779791196669,0.4436674961695279,0.6110357550969943,0.3683524189067645,0.5592686210149246,0.4188279233586543,0.600650431853419,0.6756023372746142,0.38081663383300923,0.30064795295111807,0.4414483080820377,0.6621243528585236,0.5364076680344745,0.5148382977582251,0.2944106187041012,0.42573573305149737,0.45613774935968515,0.5207065309187714,0.5311686750493211,0.6314239229428974,0.17407805282492889,0.4358538478757907,0.3740145847489381,0.5003200425481319,0.2719546475164552,0.2850923544361786,0.6021162159719093,0.4367874655301909,0.7291209905227979,0.1101511703107971,0.2655972692760747,0.3160023255531007,0.3131874708594232,0.5624788542029889,0.26382394037340584,0.5417235183535771,0.6386417365795838,0.6058727498396121,0.6684329979414533,0.5563211809193166,0.29353421056304624,0.34547591123101273
TCGA-HW-8321-01,0.713270677008768,0.49158631005139547,0.6420493043060798,0.4365832102849003,0.7606480811818285,0.5301545633281985,0.666273617189494,0.6343838275796791,0.8275303664527164,0.24273993884509995,0.6877386673543251,0.582386393054854,0.41147465754485757,0.796789533374158,0.7215671834012263,0.6577234302141882,0.35827932468280627,0.3930535891022143,0.5375933106115215,0.7253332524201783,0.7625865743461097,0.5912273406005693,0.7919890046931312,0.7350015122558143,0.7599799307596576,0.3345918070655209,0.7454916782001313,0.6162492440350643,0.6975063889417529,0.6638314521803799,0.5514384369493524,0.7733433066122787,0.4367143653627914,0.7477648094196903,0.6224660328987126,0.720318384222563,0.22714922955824554,0.48721825310239797,0.6393059286724865,0.5116879125002679,0.6278504449097883,0.8277581680617492,0.61277469364884,0.5180236498937583,0.5442242330802219,0.7179521624950731,0.47133276411641173,0.7325146784687823,0.6712542338884471,0.7903915191712992,0.6900602167202824,0.7259492757280809,0.7652748604736008,0.4651001110669342,0.33226568952552316,0.5094423406251164,0.2591731306872645,0.7499523228517261,0.46033211200420066,0.45822140689636137,0.7881719491874233,0.3496935772692754,0.7138754699023983,0.49532796609175894,0.7772234387459988,0.6857292113057772,0.6294313079732385,0.5096160599898997,0.6678985499636693,0.7564684160419441,0.6871947905130065,0.7062696824632577,0.3744095105181794,0.7080520470204975,0.6997201408580787,0.7365547605789222,0.7224688709138858,0.7845214160778979,0.24803084447174656,0.5949017095579744,0.35170598585492197,0.6634843682693562,0.33488137337619983,0.4560488268365498,0.7137822829202038,0.6235656672876376,0.8769352353048439,0.19426905581878762,0.47566494699815853,0.4938306558833466,0.452917025942453,0.6263038184346418,0.505694241103617,0.7329684895068419,0.817484981046172,0.7807585966472906,0.8548622792915446,0.7821059738099282,0.48529314558676134,0.6078163951859662
TCGA-DU-7007-01,0.7783015018391108,0.5359158729825425,0.7288795202877486,0.46738905605459663,0.8380944732934544,0.5804597237931671,0.6959658223210354,0.6873341731325306,0.8850568464298613,0.25875390229638306,0.7670964843256187,0.646777695689543,0.44126711897676085,0.8511855039613528,0.784952488299968,0.7073969915727101,0.39093921723741093,0.43469227277889033,0.5866312493159922,0.7994904477291388,0.8306476453441594,0.6471186171473139,0.8394822060361998,0.7682074089722117,0.8127672041729749,0.36903975793147076,0.8035096611827957,0.654944764393864,0.755271413516771,0.7328823777544788,0.6030672821321506,0.8362301163156252,0.48584507391165177,0.8030636815044404,0.6660702850438294,0.7721541057068534,0.22573350993904295,0.5347029769533511,0.7008413476913384,0.5604885002297756,0.706449814577166,0.904359513342275,0.6781696535758692,0.5588503915762248,0.5609152079623523,0.7741064769722538,0.5166576053603331,0.7717281305656426,0.7261549987235493,0.8487602962651026,0.7681476758258097,0.7826113585976453,0.7985954683543991,0.5172339955151767,0.3341880896661184,0.5721636538922295,0.2882750236347793,0.8132396690681467,0.5032203245807212,0.47976121313474773,0.851534427952555,0.3609825317198602,0.770256285541301,0.5291243728692384,0.8400339862398508,0.7159476798820552,0.6985692272070717,0.5669215541038469,0.7347990805812126,0.804192393396786,0.7418072311423235,0.7687051189058872,0.4037915170903597,0.7862838621661782,0.7709054064807059,0.8044713427215467,0.7855540877534225,0.8435738419268926,0.27112057958584385,0.6471118419135815,0.36244710150406784,0.7192536809942112,0.3596691006828035,0.5045548726876885,0.7627308079905029,0.6817628569061255,0.9389100644370788,0.2168854663485827,0.531751249657244,0.5450939125663454,0.4958910472893554,0.6633447204800972,0.5685287534291458,0.7964800223597708,0.8823596348045057,0.8434240331404056,0.9226008980589023,0.8536324665758274,0.5386118721137065,0.6784314756320141
TCGA-DU-7294-01,0.7953637797263128,0.5499938259491889,0.6102763511663145,0.5204396233929455,0.8179567060426032,0.5838162643415777,0.8589381682558915,0.7256539435602283,0.9897085895979955,0.2935248797195537,0.704690305160726,0.6072360216607775,0.48767622019918827,0.9566538919665257,0.8135859798511608,0.7718654942313413,0.39953528134254374,0.4166187429571842,0.599377024091124,0.7788367321995104,0.8558309630614932,0.6518511237184879,0.9754468652530878,0.945856032699256,0.9090817338799321,0.3583774393936042,0.8684567055170898,0.7524964267222807,0.7995536714432704,0.7083852393013927,0.6098535135754609,0.8908135344553522,0.45219030372386243,0.881920908841935,0.7432123627172411,0.8549039370817422,0.335927799110411,0.5318516588240662,0.7007548133958839,0.5625553741172528,0.6203491760871274,0.9187988182066198,0.6477209990729281,0.60155867870481,0.729839431205746,0.8353304382150669,0.5167953998326408,0.9197989840913816,0.7720383343532166,0.9325031354938488,0.7128141414153893,0.845074675324041,0.9894937463011756,0.48229248519385315,0.4764688953199962,0.5072951704847313,0.26856399245774054,0.8552694864206649,0.509883149694188,0.5865434380569657,0.9106216886245191,0.46685459597953904,0.8285504270800257,0.5947797496793364,0.8967463137283938,0.8852923906180762,0.6579871937212768,0.5277751966317995,0.7223366986123992,0.9228808888126457,0.7963183842217596,0.7948664051871915,0.43525685929697533,0.7384640557345616,0.7526537210333017,0.8184784772529866,0.8160192613809429,0.9214052528369618,0.2747995687764647,0.6709480103797772,0.4718299591144311,0.7574845747297633,0.3948782182650882,0.48266671680062917,0.8561731181536779,0.6903108727730128,1.0450089083649796,0.19831124361858452,0.48290914279318575,0.5273645536658442,0.4987692069898857,0.7733116663200349,0.5014166261752311,0.8297103770443762,0.9476422691364177,0.9024340840748613,0.991352558962352,0.871300807094865,0.507260453384428,0.6210074003103592
TCGA-HT-A5RB-01,0.7769234382382326,0.5354071020523765,0.7021602328509964,0.47464918781916476,0.8293340680388542,0.5776618075468098,0.7226437146957729,0.6905104961577435,0.8995972433167979,0.26379378892013317,0.7507694258004592,0.6354822106480569,0.4474268250872179,0.8660804758721367,0.7857214335916234,0.7153953864046688,0.390251878008219,0.42870711882366386,0.585570900602041,0.7908608125885791,0.8304945094054745,0.6441865459010448,0.8602085254183899,0.7972311779852079,0.8261597494487759,0.36484311055196883,0.8110301830503045,0.6695042277279081,0.7591726278914638,0.723920380981395,0.6007837191314384,0.8415990040894378,0.4766134523992748,0.813215113862423,0.6767076563033336,0.7832237910670921,0.24521957183662657,0.5310026594365568,0.6966810881113742,0.5575649917445126,0.6860043720301514,0.9017404982326963,0.668406645025572,0.5636156015412013,0.5895162061497795,0.7810973912403275,0.5136287667482762,0.7951424808446425,0.7305308888152522,0.8595646521913515,0.7531507498303297,0.789786156778844,0.8299430291960759,0.5075736543182916,0.3590955043916214,0.5565239445764828,0.2828462009327997,0.8163725411967633,0.501503815911694,0.4971005733422477,0.857663808005374,0.3788522309797364,0.7767163873507302,0.5384011066976008,0.8457826315478197,0.7437114571315303,0.6867709393147978,0.5561729330408632,0.7280996699654119,0.8218631109563613,0.7477207649282441,0.7691030177420971,0.40734924400149997,0.7725993900767574,0.762898641923794,0.8023612859016878,0.7866655649418439,0.8532919233627854,0.27021263798111433,0.6477893713383712,0.38097149148961423,0.7222244786164682,0.36419508441917353,0.4974358793301257,0.7758765122421434,0.6793468676984865,0.9534054638807019,0.21209354864390217,0.5193786091726309,0.5385210095253423,0.4935027774919816,0.6802003350888699,0.5524866088777027,0.7980493669947886,0.889477343800947,0.8495867795696425,0.9301361286898955,0.8519235018957346,0.5295034620510561,0.6635700209720286
TCGA-E1-A7YN-01,0.4908018949085217,0.33893674572848037,0.4027393735363946,0.31283470871742447,0.5122266412704245,0.3620808972404688,0.501329411779375,0.4432673553514283,0.5941629365006809,0.17547370341509103,0.4502432192805928,0.385150883551596,0.2937963617253165,0.5734626234479724,0.4998263243866681,0.46678795043074367,0.24653963825631878,0.2624500880146668,0.3698849523507534,0.48802235570317115,0.5267598596849458,0.4040803333796026,0.5790837054255029,0.5524205099711351,0.5457219209677451,0.22479087400027045,0.5267087456455262,0.4481838101587454,0.4880001032337508,0.4450113409683054,0.37757779641935885,0.5426578283129254,0.28764606310797414,0.532312395077776,0.44646804207031765,0.5147527523799419,0.18684328720172974,0.3310260051907995,0.43542299709152277,0.3491267835443482,0.4025439058452726,0.5680176631007233,0.40850013003582925,0.36529077528523296,0.419933542749023,0.5068654274777841,0.3210774198926648,0.5421035908990489,0.470585840539079,0.5627709236575669,0.45388643921014576,0.5126737937547766,0.5769032800533529,0.30660521261666485,0.26779536398488274,0.32808300447506533,0.17078316134812677,0.523065745865645,0.3154868842156963,0.3432379267690368,0.5540710553932905,0.269051396138599,0.5032345276046054,0.35652211236553605,0.5459213491191051,0.5164389252101248,0.41689111768644016,0.3357003296684062,0.4512901488247381,0.5498530165262244,0.4839587208864609,0.4886860467338746,0.264193619875787,0.468331696046793,0.4712768712569154,0.5057706086874814,0.5009744942477169,0.5570492294246011,0.17001295549660939,0.4121525041304502,0.27144563383919,0.46306259447548337,0.238361413368059,0.3042457034536695,0.5134181139316756,0.4272191948266272,0.6282357892739313,0.12690669830088253,0.3097486379559346,0.33119236045947836,0.309332895223485,0.4586517855838872,0.3248759650138154,0.5089322208135368,0.5758431313299511,0.5489991147016926,0.6023131567682596,0.5378641322061882,0.3214058753927857,0.3972585168979641
TCGA-DU-6395-01,0.7707665864026108,0.5312268640831999,0.6929744502700123,0.4720395552358106,0.8217256095181773,0.5728319416314914,0.7208918062171004,0.6856641068199563,0.8947621722096306,0.26248631027345243,0.7426880661319021,0.6290006889890242,0.4448696176671705,0.8615529691020469,0.7798023015723686,0.7110435816829769,0.38715995771766687,0.4245670044314754,0.5809273677269723,0.7835661305668589,0.8241007713949272,0.6388271973228478,0.8565550654202279,0.7952404910992428,0.8217249468785982,0.36144724979893916,0.8058766852563406,0.6664372554750603,0.7539024802281972,0.7170920502332561,0.5958495717114745,0.8359050871097121,0.47164425340011346,0.8084188668844968,0.6730278444978745,0.7787881928739881,0.24610829660670444,0.526402498874828,0.6907443738972547,0.5528714642143883,0.6778344456918083,0.8944495719114,0.6618903701459212,0.5599686919628948,0.5890591102735854,0.7760982628350913,0.5092573659327885,0.7923703750095995,0.725547975558923,0.8545056091674502,0.7452402133514613,0.7847465050810969,0.8280317148631575,0.5023059656967922,0.3598812249375799,0.5500306478158519,0.2799042932202456,0.8105542984437528,0.49741200681334846,0.49575156273456716,0.8519547467117623,0.3784858745097664,0.7716754109928025,0.5355890211744738,0.8401106026670782,0.7419522776632058,0.6798244256522908,0.5503776548119205,0.7215609267115657,0.8180694665620881,0.7428245564056137,0.7632586419018739,0.4047296299923031,0.7647262146050057,0.7559070479547625,0.795905200819229,0.7807878839911631,0.8481265812191944,0.26801035738186246,0.6429155270366165,0.3806819469396183,0.7171055459535901,0.3620442196696132,0.49260725508915354,0.7717924163997637,0.6737911186984953,0.9481511523647369,0.20978503404966237,0.5136347619877847,0.5334547928061971,0.489376857648958,0.6773777217245444,0.5459670776942812,0.7921494350512684,0.8836646957168455,0.8439444326858784,0.9240708817196266,0.8451441707197521,0.5241459804763592,0.6563660513429901
TCGA-QH-A86X-01,0.7237704263109715,0.5006008735376922,0.5487666012588049,0.47568486506451946,0.7424477445696741,0.5308071886327042,0.7888407915909077,0.6614716674958729,0.9047875527985559,0.26852570327135666,0.637387324513332,0.5499514644388367,0.445574035599511,0.8747844132083737,0.7409107205552993,0.7047799013220636,0.36357303143417247,0.37776859462065965,0.545419492620435,0.706865233720194,0.7791355355543943,0.5927138314352802,0.8933885935846664,0.8685746941164112,0.8310882122904621,0.3252022893841855,0.7925970341644024,0.6888272039899263,0.7289380263949047,0.6426388528619227,0.5546441201145473,0.8123999483456484,0.40932201812736635,0.8055295182538619,0.6793695379886246,0.7811677712487481,0.31083294519572796,0.4832657455812898,0.6369224868893507,0.5114184342157652,0.5595450958357743,0.8358314387484782,0.5872029797970094,0.5488987349534674,0.6717981992833444,0.7623021335627876,0.46973015442909366,0.8434139533347114,0.7040088705699602,0.8517484640257613,0.645124406007498,0.7712207126536439,0.90889935868172,0.4366180942810894,0.44017527918021465,0.45784889064048484,0.2431175834021848,0.7794665010034489,0.4637733587631456,0.5384509513965703,0.8306288019299194,0.4296184726243735,0.7559933645904013,0.5438832208715098,0.8178986584740253,0.8131127795042113,0.5960280292032141,0.4777480424158577,0.6559205541564763,0.8447478133114772,0.726508246690162,0.7237727518719594,0.3971829947961082,0.6688132362558397,0.6831870482781837,0.7446271584452808,0.7432138401753408,0.8413662162806536,0.24995327262501502,0.6110253059046163,0.4343159826642662,0.6903985784223321,0.3606691890732441,0.4376101128037281,0.7828553229128454,0.6278610311726419,0.955123128541438,0.1793205526851567,0.4364843996040362,0.47844434982533723,0.45348272256600997,0.7083665037677596,0.45239374575768454,0.7557959962401889,0.8645867677319121,0.8231831066631837,0.9044889615269017,0.792821022585027,0.45949115008385183,0.5615754496648747
TCGA-HT-7677-01,0.8135063021818035,0.5619781692308299,0.6566213711184985,0.521998340508326,0.8458928765668695,0.5993904519034812,0.8429423301564591,0.7366043988930498,0.9917453875900933,0.2932096862533073,0.7398514314608288,0.6340300222851647,0.48994973137222236,0.957561050824696,0.8293914703981395,0.7776760872860178,0.40864262301323434,0.4327722741861999,0.6130766362580937,0.8058009732614366,0.8736726638753968,0.6689977755246709,0.9693735168099273,0.928688471691927,0.9109062507483938,0.37107014991298637,0.8768629227924221,0.7496175486123428,0.8111121067419228,0.734316636730529,0.6253147219025667,0.9023994135240091,0.47317934650198995,0.8872805582428196,0.7450976889460494,0.8585462322243389,0.3182339319613111,0.5474944814612654,0.7204617588572392,0.5778498265292701,0.6589747638103501,0.941054682254384,0.6734135272672356,0.6079425535136246,0.7087515421530102,0.8437227253134659,0.5312793164148311,0.9091817248765005,0.7824296084963154,0.9380808643282947,0.7464621378502008,0.853435558203515,0.970289880995445,0.5044439663178425,0.45482314348775066,0.5375173027621156,0.2809615287925755,0.8689476631989331,0.5225663691410992,0.5767299573681557,0.921655135164007,0.45390289950004964,0.8374735962045747,0.5953234224833072,0.9079747012083685,0.8684679664506071,0.6864630441781778,0.5522396494167424,0.7456969620926488,0.9195843922411131,0.8052674929774171,0.8107547023797218,0.4397370832446737,0.7709826673550394,0.7782910274427394,0.838022541161489,0.831442132143879,0.9281266631441294,0.28161345396552634,0.683927649414943,0.45815364370879763,0.7693510999729761,0.3973023741373651,0.5016148643529149,0.8572184882860165,0.7075985270828316,1.0482429172613685,0.20845534427181656,0.5085003917875657,0.5465444240636592,0.5120720296954973,0.7679607829478043,0.532026022218488,0.8448370483127247,0.9581903462046071,0.9132565337012691,1.0022744439770777,0.8914273386419153,0.5292294249647429,0.6525910659805226
